user_id,date,validity_type_bad,bounce_type_soft,bounce_type_hard,bounce_type_other,paycheck_amount_gross,type_of_income,account_number,type_of_loan,autopay_check,bankruptcy_check,deferral_check,customer_account_age,collateral_check,homeowner_check,target_variable,state,type_of_address,branch_distance,user_age,credit_score,plans_count,retired_check,freq_payment,job_duration
3520,12-03-19,0,0,0,0,2905,16,3515178,11,0,0,0,1,0,0,1,CA,P,36,40 years,710,2,1,2,15 years
43625,12/23/2019,0,0,0,0,9471,11,2566670,12,0,0,0,5,0,0,1,NJ,P,37,40 years,710,6,0,2,18 years
6977,12-03-19,0,0,0,0,2850,29,6284496,9,0,0,0,1,0,0,1,NJ,P,34,40 years,710,2,0,2,18 years
85677,12-01-19,0,0,0,0,1643,29,1446196,15,0,0,0,4,0,0,1,CA,P,19,40 years,710,1,0,2,20 years
65238,12-02-19,0,0,0,0,4477,9,7796281,8,0,0,0,2,0,0,1,CA,P,22,40 years,710,6,0,4,19 years
8471,12-10-19,0,0,0,0,2587,12,2841195,14,0,0,0,4,0,0,1,NJ,P,7,40 years,710,8,0,2,17 years
31211,11/29/2019,0,0,0,0,2064,90,7073121,28,0,0,0,4,0,1,1,CA,P,55,40 years,710,4,0,4,17 years
22209,10/21/2019,0,0,0,0,3312,4,4997308,27,0,0,0,5,0,0,1,CA,P,44,40 years,710,3,0,4,22 years
89511,12-08-19,0,0,0,0,1965,25,7306838,27,0,0,0,4,0,0,1,CA,P,21,40 years,710,5,0,4,16 years
1975,12/30/2019,0,0,0,0,4820,3,3387226,28,0,0,0,1,0,0,1,NJ,P,42,40 years,710,3,0,4,21 years
43648,10/28/2019,0,0,0,0,4943,19,3749749,10,0,0,0,3,0,0,1,CA,P,41,40 years,710,3,0,4,18 years
7525,12/22/2019,0,0,0,0,4971,11,7315988,13,0,0,0,5,0,0,1,CA,P,39,40 years,710,5,0,4,22 years
7452,12-09-19,0,0,0,0,1336,31,1800369,20,0,0,0,1,0,0,1,NJ,P,15,40 years,710,3,1,4,22 years
91977,11/29/2019,0,0,0,0,1085,2,7977547,15,0,0,0,4,0,0,1,CA,M,58,40 years,710,9,0,2,15 years
29724,11/25/2019,0,0,0,0,3769,8,7182294,15,0,0,0,1,0,1,1,NJ,P,23,40 years,710,3,0,4,17 years
25502,12-03-19,0,0,0,0,2920,,1506640,,0,0,0,2,0,0,1,CA,P,17,40 years,710,1,0,2,18 years
83179,12/28/2019,0,0,0,0,3655,23,3496611,9,0,0,0,1,0,0,1,CA,P,4,41 years,710,3,0,4,17 years
6334,11-07-19,0,0,0,0,694,10,1089217,9,0,0,0,5,0,0,1,NJ,P,10,41 years,710,2,0,4,16 years
85656,10/27/2019,0,0,0,0,709,16,4773939,11,0,0,0,4,0,0,1,CA,P,5,41 years,710,1,1,2,20 years
34330,12-08-19,0,0,0,0,3045,3,1436962,32,0,0,0,2,0,0,1,CA,P,60,41 years,710,2,0,2,16 years
27681,12-09-19,0,0,0,0,1023,20,2514474,20,0,0,0,1,0,0,1,NJ,P,51,41 years,710,4,0,4,20 years
79044,11-02-19,0,0,0,0,4042,30,2225894,12,0,0,0,5,0,0,1,CA,P,37,41 years,710,4,0,2,23 years
2664,11/24/2019,0,0,0,0,2180,2,7156994,24,0,0,0,5,0,0,1,CA,P,60,41 years,710,6,0,2,21 years
92343,12/14/2019,0,0,0,0,4685,26,3394338,18,0,0,0,1,0,1,1,CA,P,4,41 years,710,3,0,2,19 years
3456,10/31/2019,0,0,0,0,1484,5,4048508,8,0,0,0,1,0,0,1,CA,P,17,41 years,710,2,0,2,16 years
42539,12/19/2019,0,0,0,0,2438,90,3199132,14,0,0,0,4,0,1,1,TX,P,37,41 years,710,6,0,2,21 years
76848,12/26/2019,0,0,0,0,4606,2,4424902,10,0,0,0,5,0,1,1,NJ,P,35,41 years,710,7,0,4,21 years
63090,11-11-19,0,0,0,0,2261,22,2479798,13,0,0,0,2,0,0,1,CA,P,40,41 years,710,3,0,2,16 years
39487,11-11-19,0,0,0,0,2104,18,1391076,,1,0,0,3,0,0,1,NJ,P,20,41 years,710,3,0,4,17 years
32547,10/22/2019,0,0,0,0,2208,17,7221384,30,1,0,0,2,0,1,1,CA,P,15,41 years,710,5,0,4,19 years
28305,11/25/2019,0,0,0,0,4744,5,3271361,7,0,0,0,2,0,0,1,CA,P,54,41 years,710,7,0,4,19 years
61857,11-03-19,0,0,0,0,712,19,2701851,14,0,0,0,3,0,1,1,CA,P,23,41 years,710,6,0,4,19 years
90438,11/23/2019,0,0,0,0,2992,30,2629985,9,0,0,0,5,0,0,1,CA,P,46,41 years,710,6,0,2,18 years
71515,11/24/2019,0,0,0,0,1818,23,3368754,13,0,0,0,4,0,0,1,CA,P,56,41 years,710,4,0,4,18 years
89074,12-12-19,0,0,0,0,2412,7,1249966,32,0,0,0,3,0,1,1,TX,P,58,41 years,710,2,0,2,21 years
45320,11-08-19,0,0,0,0,2595,5,7787386,28,0,0,0,1,0,0,1,CA,P,59,41 years,710,2,0,2,18 years
89348,12/23/2019,0,0,0,0,3740,24,3872095,24,0,0,0,3,0,0,1,CA,P,37,41 years,710,3,0,2,19 years
24678,12-09-19,0,0,0,0,4345,15,2729443,28,0,0,0,2,0,0,1,CA,P,19,41 years,710,3,0,2,23 years
77736,12/29/2019,0,0,0,0,3654,8,5091881,7,0,0,0,3,0,0,1,CA,P,14,41 years,710,5,0,4,23 years
37521,11/17/2019,0,0,0,0,3262,32,1757193,14,0,0,0,4,0,0,1,CA,P,28,41 years,710,8,0,4,17 years
36487,11/25/2019,0,0,0,0,2947,3,5373430,24,0,0,0,4,0,1,1,NJ,P,55,41 years,710,6,1,4,22 years
33374,11/24/2019,0,0,0,0,1157,19,4832493,30,0,0,0,1,0,1,1,CA,P,35,41 years,710,9,0,2,17 years
87148,12/24/2019,0,0,0,0,9401,15,7634694,22,0,0,0,4,0,0,1,CA,P,26,41 years,710,3,0,2,21 years
67136,11-12-19,0,0,0,0,1705,10,5433625,,0,0,0,3,0,0,1,CA,P,2,41 years,710,5,0,4,19 years
25944,11/19/2019,0,0,0,0,3983,16,2499094,30,0,0,0,1,0,0,1,CA,P,54,41 years,710,5,0,4,20 years
46327,11-01-19,0,0,0,0,4510,,1648468,9,0,0,0,5,0,0,1,NJ,P,58,41 years,710,5,0,2,20 years
89906,12-08-19,0,0,0,0,1860,27,3360614,10,0,0,0,2,0,1,1,AZ,P,15,41 years,710,3,0,2,16 years
5424,12-05-19,0,0,0,0,2587,5,7775141,15,0,0,0,4,0,1,1,NJ,P,57,41 years,710,6,0,4,18 years
97574,12/17/2019,0,0,0,0,2744,5,1908413,14,0,0,0,4,0,1,1,CA,P,55,41 years,710,3,0,4,23 years
85958,11/25/2019,0,0,0,0,4153,90,1586667,24,0,0,0,4,0,0,1,NJ,P,5,41 years,710,4,0,2,16 years
10245,12/14/2019,0,0,0,0,2456,22,7295175,18,0,0,0,5,0,1,1,CA,P,54,42 years,710,2,0,2,19 years
20708,10/31/2019,0,0,0,0,843,9,7697700,,0,0,0,1,0,0,1,CA,P,11,42 years,710,4,0,4,24 years
74664,11/23/2019,0,0,0,0,3555,30,7167925,12,0,0,0,4,0,1,1,CA,P,35,42 years,710,6,0,2,24 years
85722,10/21/2019,0,0,0,0,1217,17,4198572,24,0,0,0,1,0,1,1,NJ,P,5,42 years,710,1,0,4,21 years
64090,11-03-19,0,0,0,0,4807,32,6577717,30,0,0,0,5,0,0,1,CA,P,2,42 years,710,6,0,2,23 years
48599,11/18/2019,0,0,0,0,1883,16,6116068,8,0,0,0,2,0,0,1,CA,P,25,42 years,710,5,0,2,21 years
85323,12-09-19,0,0,0,0,1049,19,5334982,14,0,0,0,1,0,1,1,NJ,P,38,42 years,710,4,0,2,22 years
36308,11/20/2019,0,0,0,0,1288,20,5911282,14,0,0,0,5,0,1,1,NJ,P,32,42 years,710,4,0,2,19 years
92046,12/15/2019,0,0,0,0,2747,13,1121048,24,0,0,0,4,0,1,1,NJ,P,36,42 years,710,2,0,2,21 years
96613,11/23/2019,0,0,0,0,4982,24,7148717,7,0,0,0,2,0,1,1,CA,P,54,42 years,710,3,0,2,23 years
5084,11/30/2019,0,0,0,0,1331,15,3623780,24,0,0,0,5,0,0,1,CA,P,34,42 years,710,3,0,4,18 years
92931,11-07-19,0,0,0,0,1178,13,2963049,20,0,0,0,3,0,0,1,CA,P,53,42 years,710,5,0,4,18 years
45279,11/19/2019,0,0,0,0,2023,4,1567285,24,0,0,0,4,0,1,1,CA,P,19,42 years,710,3,0,2,18 years
48594,11/17/2019,0,0,0,0,4222,22,4621158,9,1,0,0,2,0,0,1,CA,P,53,42 years,710,5,0,2,19 years
27804,12/23/2019,0,0,0,0,3099,29,3419123,32,0,0,0,5,0,0,1,CA,P,3,42 years,710,3,0,4,20 years
7661,12/31/2019,0,0,0,0,4754,7,7650219,30,0,0,0,4,0,0,1,NJ,M,31,42 years,710,6,0,2,22 years
49736,12-10-19,0,0,0,0,3265,29,7808218,8,0,0,0,5,0,0,1,NJ,P,17,42 years,710,4,0,2,23 years
29092,12/24/2019,0,0,0,0,7270,5,3049121,8,0,0,0,1,0,0,1,CA,P,22,42 years,710,5,0,2,18 years
77079,10/30/2019,0,0,0,0,4664,,5314337,,0,0,0,1,0,0,1,CA,P,24,42 years,710,3,0,4,17 years
90770,12/28/2019,0,0,0,0,4898,1,7599471,14,0,0,0,4,0,1,1,NJ,P,3,42 years,710,4,0,4,22 years
1305,12/13/2019,0,0,0,0,803,12,5642925,13,0,0,0,2,0,0,1,NJ,P,24,42 years,710,2,0,2,21 years
52554,12/30/2019,0,0,0,0,951,20,5458190,8,1,0,0,4,0,0,1,CA,P,42,42 years,710,5,0,4,20 years
29536,12/19/2019,0,0,0,0,944,6,2789171,14,1,0,0,3,0,1,1,NJ,P,27,42 years,710,3,0,2,18 years
41931,12-04-19,0,0,0,0,4659,16,2601460,11,0,0,0,3,0,0,1,CA,P,32,42 years,710,5,0,4,18 years
52453,12/17/2019,0,0,0,0,4778,4,3375317,28,0,0,0,4,0,1,1,CA,P,27,42 years,710,3,0,4,23 years
64689,11/29/2019,0,0,0,0,2674,27,1641814,24,0,0,0,2,0,0,1,CA,P,37,42 years,710,7,0,2,23 years
60632,12/14/2019,0,0,0,0,1564,27,7154421,,0,0,0,2,0,1,1,NJ,P,1,42 years,710,2,0,2,18 years
48871,12/26/2019,0,0,0,0,2236,19,1774650,,0,0,0,5,0,1,1,CA,P,48,42 years,710,3,0,4,18 years
86027,12/23/2019,0,0,0,0,1067,18,6947196,20,0,0,0,2,0,0,1,NJ,P,44,42 years,710,3,0,2,24 years
51869,11-01-19,0,0,0,0,1762,32,6862020,7,0,0,0,3,0,0,1,CA,P,22,42 years,710,2,0,2,17 years
52652,12/14/2019,0,0,0,0,4775,14,5178982,27,0,0,0,5,0,0,1,NJ,P,15,42 years,710,3,0,4,18 years
59537,12/25/2019,0,0,0,0,3114,24,7557548,24,0,0,0,1,0,0,1,CA,P,2,42 years,710,5,0,4,20 years
1572,12/26/2019,0,0,0,0,2685,3,3785618,8,0,0,0,1,0,0,1,NJ,P,54,42 years,710,5,0,4,20 years
24095,12/30/2019,0,0,0,0,3507,9,6692998,30,0,0,0,2,0,0,1,NJ,P,12,43 years,710,4,0,4,21 years
53714,11-08-19,0,0,0,0,4347,23,3413990,20,1,0,0,3,0,1,1,CA,P,24,43 years,710,3,0,4,25 years
78922,12-01-19,0,0,0,0,2151,24,6063479,12,0,0,0,2,0,0,1,CA,P,15,43 years,710,2,0,4,21 years
24412,11/13/2019,0,0,0,0,593,17,3163616,14,0,0,0,1,0,0,1,CA,P,49,43 years,710,5,0,4,24 years
7859,11-02-19,0,0,0,0,3645,24,4224911,30,0,0,0,1,0,1,1,AZ,P,33,43 years,710,5,0,2,23 years
73362,12-05-19,0,0,0,0,2194,15,3006929,20,0,0,0,3,0,0,1,CA,P,24,43 years,710,7,0,2,24 years
41488,12-03-19,0,0,0,0,547,7,2044113,13,0,0,0,5,0,0,1,CA,P,5,43 years,710,4,1,4,21 years
24305,10/30/2019,0,0,0,0,4158,21,7130433,26,0,0,0,1,0,0,1,NJ,P,49,43 years,710,6,0,4,21 years
91555,11-02-19,0,0,0,0,1774,3,2647569,,0,0,0,4,0,1,1,CA,P,50,43 years,710,2,0,2,24 years
23303,12/20/2019,0,0,0,0,1955,21,4797622,7,0,0,0,1,0,0,1,NJ,P,6,43 years,710,2,0,4,19 years
74409,12/27/2019,0,0,0,0,2588,4,3698361,8,0,0,0,5,0,0,1,TX,P,21,43 years,710,3,0,4,20 years
2044,12/18/2019,0,0,0,0,3325,9,1091665,12,0,0,0,5,0,1,1,CA,P,23,43 years,710,3,0,2,18 years
78690,12/15/2019,0,0,0,0,3410,21,6474558,18,0,0,0,5,0,0,1,CA,P,5,43 years,710,4,0,2,23 years
98960,12/25/2019,0,0,0,0,2679,,3923227,11,0,0,0,5,0,0,1,NJ,P,4,43 years,710,4,0,4,21 years
76340,11-07-19,0,0,0,0,3645,,5246725,20,0,0,0,1,0,0,1,CA,P,53,43 years,710,3,0,2,23 years
2304,12/13/2019,0,0,0,0,2699,1,2068236,20,0,0,0,1,0,1,1,NJ,P,29,43 years,710,7,0,2,21 years
5689,11-01-19,0,0,0,0,4732,1,3783057,22,0,0,0,2,0,0,1,CA,P,4,43 years,710,5,0,2,24 years
46395,11/18/2019,0,0,0,0,1528,30,4799115,18,0,0,0,3,0,0,1,CA,P,40,43 years,710,6,0,4,21 years
93924,12-01-19,0,0,0,0,4017,8,6895864,15,0,0,0,2,0,0,1,CA,P,37,43 years,710,2,0,2,22 years
89394,12-04-19,0,0,0,0,679,,2119616,24,0,0,0,1,0,0,1,NJ,P,28,43 years,710,4,0,2,21 years
78811,12/29/2019,0,0,0,0,4337,26,6384168,12,0,0,0,4,0,0,1,CA,P,20,43 years,710,2,0,4,18 years
32454,12/25/2019,0,0,0,0,4165,14,2271700,18,0,0,0,4,0,0,1,NJ,P,49,43 years,710,1,0,4,19 years
6557,12-06-19,0,0,0,0,4712,18,4707560,7,0,0,0,5,0,0,1,CA,P,5,43 years,710,3,0,2,21 years
30964,12/15/2019,0,0,0,0,3851,4,7456246,10,0,0,0,3,0,1,1,CA,P,38,43 years,710,7,0,4,25 years
79432,12/15/2019,0,0,0,0,1509,8,7525755,14,0,0,0,4,0,1,1,CA,P,50,43 years,710,3,0,4,25 years
99546,11/15/2019,0,0,0,0,2286,19,3207470,8,0,0,0,4,0,0,1,NJ,P,48,43 years,710,4,0,4,23 years
78870,11/24/2019,0,0,0,0,4473,3,7712401,26,0,0,0,4,0,1,1,CA,P,29,43 years,710,6,0,4,23 years
28142,11/16/2019,0,0,0,0,1141,32,4276125,28,0,0,0,2,0,0,1,NJ,P,18,43 years,710,6,0,2,23 years
51356,10/30/2019,0,0,0,0,994,19,4195207,10,0,0,0,1,0,0,1,CA,P,41,43 years,710,6,0,4,20 years
98364,10/24/2019,0,0,0,0,2334,3,3862345,27,0,0,0,2,0,0,1,CA,P,11,43 years,710,3,0,4,22 years
76323,12/25/2019,0,0,0,0,3952,21,1192065,15,0,0,0,3,0,1,1,NJ,P,39,43 years,710,7,0,4,18 years
17869,11-08-19,0,0,0,0,4313,13,3322306,13,0,0,0,1,0,0,1,NJ,P,42,43 years,710,6,0,2,24 years
40954,11/24/2019,0,0,0,0,1225,5,2212800,,0,0,0,3,0,1,1,CA,P,38,43 years,710,2,0,2,24 years
61457,12/22/2019,0,0,0,0,2815,23,7073461,12,0,0,0,1,0,0,1,CA,P,1,44 years,710,4,0,4,25 years
39028,11-10-19,0,0,0,0,1455,27,2872531,13,0,0,0,2,0,0,1,CA,P,47,44 years,710,4,0,4,20 years
15172,11-10-19,0,0,0,0,4503,20,4528775,15,0,0,0,2,0,1,1,NJ,P,53,44 years,710,3,0,4,25 years
91976,10/27/2019,0,0,0,0,3305,,6487625,32,0,0,0,5,0,0,1,TX,P,47,44 years,710,2,0,4,26 years
40454,11-01-19,0,0,0,0,4115,7,3723818,14,0,0,0,1,0,0,1,NJ,P,38,44 years,710,5,0,4,24 years
488,12-07-19,0,0,0,0,2458,5,6372560,24,0,0,0,1,0,1,1,NJ,P,18,44 years,710,2,0,4,22 years
70034,10/23/2019,0,0,0,0,712,21,1221470,13,0,0,0,2,0,0,1,CA,P,9,44 years,710,4,0,4,20 years
76272,12/16/2019,0,0,0,0,2608,13,5348399,20,0,0,0,5,0,1,1,NJ,P,18,44 years,710,4,0,2,20 years
20943,12/14/2019,0,0,0,0,4715,3,5300333,10,0,0,0,1,0,0,1,NJ,P,29,44 years,710,3,0,4,21 years
18882,12/29/2019,0,0,0,0,1862,5,4778744,26,0,0,0,3,0,0,1,CA,P,42,44 years,710,3,0,4,25 years
12010,10/23/2019,0,0,0,0,3211,24,3273630,14,0,0,0,1,0,1,1,NJ,P,3,44 years,710,3,0,4,21 years
24178,11/24/2019,0,0,0,0,4788,14,6176563,13,0,0,0,1,0,1,1,CA,P,37,44 years,710,3,0,4,23 years
84136,12-05-19,0,0,0,0,1565,31,6591755,30,0,0,0,1,0,0,1,CA,P,34,44 years,710,4,0,4,20 years
26278,12-06-19,0,0,0,0,629,24,4807293,28,0,0,0,2,0,1,1,NJ,P,13,44 years,710,3,0,4,25 years
63513,11-05-19,0,0,0,0,2580,25,6203698,10,0,0,0,1,0,0,1,NJ,P,33,44 years,710,2,1,4,23 years
57004,12/23/2019,0,0,0,0,1470,13,6232830,22,0,0,0,1,0,0,1,NJ,P,24,44 years,710,4,0,4,23 years
53787,11-09-19,0,0,0,0,951,,7553866,12,0,0,0,3,0,1,1,NJ,P,18,44 years,710,4,0,4,26 years
71987,11/18/2019,0,0,0,0,4732,24,7315375,,0,0,0,1,0,0,1,NJ,P,48,44 years,710,2,0,4,26 years
83778,11-11-19,0,0,0,0,2770,3,6525839,,0,0,0,3,0,0,1,TX,P,9,44 years,710,4,0,2,24 years
66452,12/26/2019,0,0,0,0,768,22,4099325,24,0,0,0,4,0,1,1,AZ,P,11,44 years,710,2,0,4,21 years
96828,11/30/2019,0,0,0,0,3405,20,5895947,32,0,0,0,1,0,0,1,CA,P,3,44 years,710,6,0,2,19 years
99527,12-11-19,0,0,0,0,4500,23,2549071,18,0,0,0,3,0,0,1,CA,P,8,44 years,710,2,0,2,19 years
17761,12-04-19,0,0,0,0,3241,21,4814190,11,0,0,0,5,0,0,1,CA,P,21,44 years,710,5,1,4,26 years
81958,12/27/2019,0,0,0,0,3297,20,4738613,12,0,0,0,1,0,0,1,CA,P,47,44 years,710,2,0,4,19 years
77218,12-02-19,0,0,0,0,2362,22,6809134,32,0,0,0,4,0,0,1,NJ,P,39,44 years,710,4,0,4,22 years
14033,12/13/2019,0,0,0,0,4459,90,6962592,20,0,0,0,1,0,1,1,CA,P,29,44 years,710,3,0,4,21 years
22848,12-08-19,0,0,0,0,859,12,6858231,11,0,0,0,1,0,1,1,CA,P,41,44 years,710,3,1,2,19 years
49420,11/25/2019,0,0,0,0,1238,25,5404131,15,0,0,0,3,0,0,1,NJ,P,27,44 years,710,2,0,2,21 years
55497,12/24/2019,0,0,0,0,6497,19,3162401,7,0,0,0,5,0,1,1,AZ,P,57,44 years,710,4,0,2,23 years
80268,10/22/2019,0,0,0,0,4141,20,3539581,9,1,0,0,4,0,0,1,CA,P,6,44 years,710,3,0,2,26 years
55557,12-07-19,0,0,0,0,3333,26,1683103,13,1,0,0,2,0,0,1,CA,P,60,44 years,710,3,0,2,26 years
10770,12/14/2019,0,0,0,0,2206,25,5240628,20,0,0,0,5,1,0,1,NJ,P,2,44 years,710,2,0,2,19 years
1258,11/24/2019,0,0,0,0,2686,3,7055289,28,0,0,0,2,0,0,1,CA,P,48,44 years,710,4,0,4,23 years
52377,12/29/2019,0,0,0,0,914,9,3395059,32,0,0,0,2,0,0,1,CA,P,31,44 years,710,6,0,4,26 years
45892,12/15/2019,0,0,0,0,2807,20,1677632,28,0,0,0,3,0,0,1,NJ,P,24,44 years,710,1,0,4,26 years
34507,11/19/2019,0,0,0,0,4362,90,4890015,14,0,0,0,5,0,0,1,NJ,P,37,45 years,710,2,0,2,20 years
40041,12-11-19,0,0,0,0,821,29,6099869,27,0,0,0,1,0,1,1,CA,P,36,45 years,710,4,0,4,21 years
5405,11-01-19,0,0,0,0,4081,9,4679810,7,0,0,0,3,0,0,1,CA,P,46,45 years,710,3,0,2,20 years
8616,11-08-19,0,0,0,0,1304,10,3069228,24,0,0,0,3,0,0,1,CA,P,34,45 years,710,4,1,4,27 years
40976,12/17/2019,0,0,0,0,2419,25,3531760,32,0,0,0,3,0,0,1,CA,P,9,45 years,710,3,0,2,21 years
3732,12-02-19,0,0,0,0,1964,17,5786959,12,0,0,0,5,0,0,1,NJ,P,19,45 years,710,3,0,2,24 years
57971,12/18/2019,0,0,0,0,649,27,5620755,8,0,0,0,3,0,0,1,NJ,P,52,45 years,710,1,0,2,22 years
53040,11-05-19,0,0,0,0,2447,18,2955937,24,0,0,0,3,0,0,1,CA,P,7,45 years,710,3,0,2,26 years
77194,11-02-19,0,0,0,0,3465,,6995067,,0,0,0,1,0,1,1,CA,P,42,45 years,710,3,0,2,27 years
71220,11/22/2019,0,0,0,0,4092,14,2849842,20,1,0,0,4,0,0,1,NJ,P,27,45 years,710,2,0,2,27 years
30865,11/18/2019,0,0,0,0,2043,20,3667953,32,0,0,0,2,0,1,1,NJ,P,43,45 years,710,4,0,2,21 years
64160,12-10-19,0,0,0,0,4919,14,3066044,20,0,0,0,2,0,1,1,NJ,P,11,45 years,710,4,0,2,21 years
33148,12/31/2019,0,0,0,0,2304,12,3278050,9,1,0,0,4,0,0,1,NJ,P,2,45 years,710,3,0,2,24 years
16085,12/18/2019,0,0,0,0,4034,19,3491366,10,0,0,0,1,0,0,1,CA,P,14,45 years,710,6,0,2,21 years
701,12/23/2019,0,0,0,0,4055,15,1052404,20,0,0,0,3,0,0,1,NJ,P,35,45 years,710,4,0,4,22 years
49382,11-02-19,0,0,0,0,1464,19,2386773,18,0,0,0,2,0,1,1,NJ,P,16,45 years,710,6,0,4,24 years
63429,12-05-19,0,0,0,0,2529,90,5899203,28,0,0,0,3,0,0,1,CA,P,42,45 years,710,6,0,4,25 years
80102,11/16/2019,0,0,0,0,2349,10,2504632,22,0,0,0,3,0,1,1,TX,P,10,45 years,710,3,0,2,22 years
5749,10/27/2019,0,0,0,0,1710,21,1925511,20,0,0,0,2,0,0,1,NJ,P,36,45 years,710,1,0,4,26 years
3316,11/23/2019,0,0,0,0,3846,8,5980592,24,0,0,0,3,0,0,1,CA,P,34,45 years,710,6,0,2,23 years
9306,12-02-19,0,0,0,0,4132,22,2566775,30,0,0,0,5,0,0,1,NJ,P,12,45 years,710,2,0,2,22 years
79903,12/17/2019,0,0,0,0,4899,11,1714646,8,0,0,0,2,0,0,1,CA,P,40,45 years,710,4,0,4,23 years
49123,11/21/2019,0,0,0,0,3486,17,4244255,14,0,0,0,2,0,1,1,NJ,P,16,45 years,710,6,0,4,21 years
17728,11/25/2019,0,0,0,0,3722,6,1524597,30,0,0,0,2,0,1,1,NJ,P,41,45 years,710,6,0,4,23 years
85950,12/28/2019,0,0,0,0,4180,3,1791280,9,0,0,0,3,0,1,1,CA,P,54,45 years,710,7,0,4,24 years
94264,12/26/2019,0,0,0,0,1451,6,3766312,12,0,0,0,1,0,0,1,CA,P,1,45 years,710,4,0,4,20 years
20503,11/17/2019,0,0,0,0,2303,2,5990402,10,1,0,0,2,0,0,1,NJ,P,41,45 years,710,3,0,2,20 years
58062,12/25/2019,0,0,0,0,2384,7,1480482,30,0,0,0,1,0,0,1,CA,P,7,45 years,710,3,0,4,23 years
19283,12-11-19,0,0,0,0,4639,7,6824433,24,0,0,0,4,0,0,1,CA,P,26,45 years,710,4,0,4,22 years
48569,12-07-19,0,0,0,0,1393,30,4340614,27,0,0,0,2,0,1,1,NJ,P,2,45 years,710,5,0,4,26 years
17225,12/18/2019,0,0,0,0,694,,3811991,12,0,0,0,2,0,0,1,NJ,P,30,45 years,710,6,0,4,21 years
87893,12-11-19,0,0,0,0,4767,20,5120985,9,0,0,0,5,0,1,1,CA,P,27,45 years,710,5,0,4,20 years
95060,12/21/2019,0,0,0,0,985,28,3741482,14,0,0,0,5,0,0,1,TX,P,3,45 years,710,6,0,4,25 years
42673,10/30/2019,0,0,0,0,3568,5,4355625,32,0,0,0,4,0,0,1,AZ,P,19,45 years,710,3,0,4,23 years
53342,12/31/2019,0,0,0,0,2646,29,1211955,,0,0,0,4,0,0,1,NJ,P,54,45 years,710,1,0,2,24 years
89539,12/25/2019,0,0,0,0,1658,12,6228805,9,0,0,0,2,0,1,1,NJ,P,25,45 years,710,5,0,4,25 years
74224,12-09-19,0,0,0,0,4982,19,7510149,26,0,0,0,1,0,0,1,NJ,P,57,45 years,710,1,0,2,21 years
59308,12/15/2019,0,0,0,0,2452,90,3811832,32,0,0,0,1,0,1,1,NJ,P,26,45 years,710,2,0,4,23 years
3540,12-11-19,0,0,0,0,4547,17,7337414,28,0,0,0,1,0,0,1,CA,P,32,45 years,710,4,0,4,24 years
63876,11/24/2019,0,0,0,0,2047,3,3667336,26,0,0,0,2,0,0,1,CA,P,35,45 years,710,3,0,2,26 years
1937,12/13/2019,0,0,0,0,589,6,7150904,27,0,0,0,2,0,1,1,CA,P,55,45 years,710,5,0,4,21 years
44637,12/23/2019,0,0,0,0,1691,2,6092937,15,0,0,0,3,0,0,1,CA,P,14,45 years,710,2,0,4,24 years
30790,12-04-19,0,0,0,0,3651,29,4759664,,0,0,0,2,0,0,1,CA,P,20,45 years,710,2,0,2,20 years
36926,12/29/2019,0,0,0,0,4884,4,1125987,24,0,0,0,1,0,0,1,CA,P,5,46 years,710,3,0,4,23 years
17459,12-05-19,0,0,0,0,4633,19,2895222,22,0,0,0,5,0,0,1,CA,P,43,46 years,710,3,0,2,23 years
394,11-12-19,0,0,0,0,1912,27,3869993,14,1,0,0,1,0,0,1,CA,P,37,46 years,710,1,0,4,21 years
8647,12/14/2019,0,0,0,0,4517,18,1246117,15,0,0,0,5,0,1,1,CA,P,25,46 years,710,6,0,4,22 years
33384,11-01-19,0,0,0,0,4583,29,1030635,12,0,0,0,4,0,0,1,NJ,P,31,46 years,710,4,0,4,27 years
57143,10/31/2019,0,0,0,0,2852,15,1572346,30,0,0,0,4,0,0,1,AZ,P,34,46 years,710,8,0,2,22 years
70019,11-10-19,0,0,0,0,3918,9,6043868,26,0,0,0,2,0,0,1,TX,P,30,46 years,710,3,0,4,26 years
16273,12/17/2019,0,0,0,0,1127,16,4847912,7,0,0,0,4,0,0,1,CA,P,38,46 years,710,4,0,4,24 years
35951,12/21/2019,0,0,0,0,4915,8,2425393,22,0,0,0,2,0,0,1,CA,P,49,46 years,710,3,0,2,27 years
50801,12-04-19,0,0,0,0,2611,11,6129568,30,0,0,0,3,0,0,1,NJ,P,20,46 years,710,3,0,4,27 years
13758,11-06-19,0,0,0,0,3318,1,5543014,20,0,0,0,2,0,1,1,NJ,P,29,46 years,710,4,0,2,23 years
46720,11/18/2019,0,0,0,0,4596,9,4368947,7,1,0,0,4,0,0,1,NJ,P,59,46 years,710,4,0,2,27 years
35699,11-05-19,0,0,0,0,1548,5,1677085,24,0,0,0,4,0,0,1,NJ,P,57,46 years,710,2,0,2,25 years
31091,12/20/2019,0,0,0,0,1010,28,6592505,32,0,0,0,5,0,0,1,NJ,P,45,46 years,710,4,0,2,23 years
80487,12/16/2019,0,0,0,0,920,29,1093224,26,0,0,0,5,0,0,1,CA,P,55,46 years,710,4,0,4,28 years
35285,11-02-19,0,0,0,0,4016,28,4585125,8,0,0,0,2,0,0,1,NJ,P,19,46 years,710,3,0,4,24 years
